name,position
Mark Rutte,Prime Minister
Mark Rutte,Minister of General Affairs
Hugo de Jonge,Deputy Prime Minister
Hugo de Jonge,"Minister of Health, Welfare and Sport"
Kajsa Ollongren,Deputy Prime Minister
Kajsa Ollongren,Minister of the Interior and Kingdom Relations
Carola Schouten,Deputy Prime Minister
Carola Schouten,"Minister of Agriculture, Nature and Food Quality"
Sigrid Kaag,Minister of Foreign Affairs
Ferdinand Grapperhaus,Minister of Justice and Security
Ingrid van Engelshoven,"Minister of Education, Culture and Science"
Wopke Hoekstra,Minister of Finance
Ank Bijleveld,Minister of Defence
Cora van Nieuwenhuizen,Minister of Infrastructure and Water Management
Stef Blok,Minister of Economic Affairs and Climate Policy
Wouter Koolmees,Minister of Social Affairs and Employment
Sander Dekker,Minister for Legal Protection
Arie Slob,Minister for Primary and Secondary Education and Media
Tamara van Ark,Minister for Medical Care and Sport
Ankie Broekers-Knol,Minister for Migration
Raymond Knops,State Secretary for the Interior and Kingdom Relations
Hans Vijlbrief,State Secretary for Finance - Tax Affairs and the Tax Administration
Alexandra van Huffelen,State Secretary for Finance - Benefits and Customs
Barbara Visser,State Secretary for Defence
Mona Keijzer,State Secretary for Economic Affairs and Climate Policy
Dilan Yeşilgöz-Zegerius,State Secretary for Economic Affairs and Climate Policy
Paul Blokhuis,"State Secretary for Health, Welfare and Sport"
