@@,wdid,name,position
->,Q83779218,Hans Vijlbrief,staatssecretaris van Financiën->staatssecretaris Mijnbouw
->,Q64711678,Micky Adriaansens,minister van Economische Zaken->minister van Economische Zaken en Klimaat
->,Q64616136,Liesje Schreinemacher,Minister voor Buitenlandse Handel en Ontwikkelingssamenwerking->minister voor Buitenlandse Handel en Ontwikkelingssamenwerking
->,Q44082843,Christianne van der Wal,NULL->minister voor Natuur en Stikstof
->,Q39447567,Ernst J Kuipers->Ernst Kuipers,"minister van Volksgezondheid, Welzijn en Sport"
->,Q3037436,Franc Weerwind,Minister voor Rechtsbescherming->minister voor Rechtsbescherming
->,Q2916448,Alexandra van Huffelen,staatssecretaris van Financiën->staatssecretaris Koninkrijksrelaties en Digitalisering
->,Q28860866,Rob Jetten,NULL->minister voor Klimaat en Energie
->,Q28653560,Dennis Wiersma,Minister voor Basis- en Voortgezet Onderwijs en Media->minister voor Primair en Voortgezet Onderwijs
->,Q2649226,Hugo de Jonge,"minister van Volkshuisvesting, Ruimtelijke Ordening en Milieu->minister voor Volkshuisvesting en Ruimtelijke Ordening"
->,Q110316953,Conny Helder,Minister voor Medische Zorg->minister voor Langdurige Zorg en Sport
---,Q57792,Mark Rutte,minister-president van Nederland
---,Q2776715,Kajsa Ollongren,viceminister-president van Nederland
---,Q2625041,Carola Schouten,"Minister voor Armoedebeleid, Participatie en Pensioenen"
---,Q2625041,Carola Schouten,viceminister-president van Nederland
+++,Q67186051,Maarten van Ooijen,staatssecretaris Jeugd en Preventie
+++,Q57792,Mark Rutte,minister-president
+++,Q2625041,Carola Schouten,derde vicepremier
+++,Q2625041,Carola Schouten,"minister voor Armoedebeleid, Participatie en Pensioenen"
+++,Q2419764,Marnix van Rij,staatssecretaris Fiscaliteit
+++,Q2084799,Eric van der Burg,staatssecretaris Asiel en Migratie
+++,Q1532558,Aukje de Vries,staatssecretaris Toeslagen en Douane
+++,Q15077856,Sigrid Kaag,eerste vicepremier
+++,Q14520235,Wopke Hoekstra,tweede vicepremier
+++,Q110401312,Gunay Uslu,staatssecretaris Cultuur en Media
